movieId,imdbId,genres
45720,0458352,Comedy
45726,0463034,Comedy
45928,0489037,Documentary
46322,0446059,Action
46948,0385880,Animation
47970,0434139,Comedy
47978,0423169,Drama
47999,0486358,Documentary
48342,0435623,Comedy
48696,0404203,Drama
49274,0366548,Animation
49772,0446755,Drama
50658,0473434,Documentary
50685,0473308,Comedy
50740,0058578,Documentary
50806,0477051,Comedy
51709,0468492,Action
51884,0433416,Drama
52287,0396555,Animation
52435,0060345,Animation
52458,0486822,Crime
52767,0075610,Documentary
52975,0427327,Comedy
53435,0498353,Horror
54004,0762107,Comedy
54116,0432289,Drama
54121,0042286,Drama
54281,0423977,Comedy
54734,0815244,Comedy
54881,0923752,Documentary
55052,0783233,Drama
55112,0469184,Comedy
55190,0452643,Comedy
55232,0432021,Action
55253,0808357,Drama
55267,0480242,Comedy
55282,0389722,Action
55620,0912583,Documentary
55830,0799934,Comedy
56152,0461770,Animation
56251,0471711,Animation
56336,0804555,Horror
56339,0464141,Drama
56379,0762117,Documentary
57951,0770752,Action
58078,0485851,Crime
58107,1023481,Drama
58162,0425413,Comedy
58347,0472160,Comedy
58839,0379865,Comedy
59126,0815241,Documentary
59220,0425326,Comedy
59258,0871426,Comedy
59440,0482463,Drama
59731,1151309,Documentary
60363,0960890,Comedy
60514,0373051,Action
62155,0981227,Comedy
62293,0864761,Biography
62956,1054486,Animation
62999,0479952,Animation
64622,0976051,Drama
65188,1152758,Documentary
66198,0963178,Action
66665,1176740,Comedy
67087,1155056,Comedy
67267,0862846,Comedy
67408,0892782,Animation
67618,0494277,Comedy
68659,0489049,Adventure
68952,1127180,Horror
69069,1083456,Comedy
69394,1277737,Drama
69524,0772251,Action
69784,0889583,Comedy
69904,0470055,Adventure
70492,0028510,Comedy
70521,1117666,Drama
70990,0116607,Drama
71282,1286537,Documentary
72167,1300851,Action
72489,1186367,Action
72591,0120786,Action
73023,1263670,Drama
74154,1185416,Comedy
74508,0844330,Drama
74668,1247640,Action
74946,0815236,Comedy
76751,1033467,Documentary
78467,1075747,Action
78703,1179794,Comedy
79057,1424381,Action
80860,1055292,Comedy
81910,1326733,Documentary
83134,1465522,Comedy
83803,1620446,Animation
84772,1092026,Adventure
85780,1701991,Animation
86293,1334512,Comedy
86377,0927619,Comedy
86833,1478338,Comedy
89087,1657507,Action
89470,1598778,Action
90576,0770703,Comedy
92420,1706593,Drama
93287,1053810,Comedy
94959,1748122,Comedy
95218,2008513,Documentary
95624,1313113,Drama
95875,1386703,Action
96110,1790886,Comedy
114762,2140619,Comedy
4744,0263488,Horror
4880,0264796,Drama
1172,0095765,Drama
1300,0089606,Drama
1955,0079417,Drama
1959,0089755,Biography
1962,0097239,Drama
3152,0067328,Drama
3359,0078902,Comedy
3468,0054997,Drama
91077,1033575,Comedy
2136,0057372,Comedy
44193,0454945,Comedy
45221,0430634,Comedy
47122,0455967,Comedy
47518,0384793,Comedy
48414,0400717,Animation
50601,0398808,Drama
53460,0423294,Animation
55768,0389790,Animation
68135,0974661,Comedy
69278,0457400,Action
71518,1172233,Drama
72226,0432283,Animation
74647,1220220,Comedy
75805,1038919,Action
76293,1279935,Comedy
87485,1284575,Comedy
92509,1606389,Drama
93272,1482459,Animation
99106,1694020,Comedy
101612,1814621,Comedy
105037,1758795,Comedy
109483,1800246,Comedy
111320,3014666,Comedy
112450,2398249,Comedy
112788,1956620,Comedy
113378,0435651,Drama
114074,1571249,Comedy
123947,3442006,Drama
127202,2582496,Comedy
128520,0884732,Comedy
131013,2561572,Comedy
138204,3895884,Comedy
149354,1850457,Comedy
151739,1860213,Comedy
926,0042192,Drama
949,0048028,Drama
1041,0117589,Comedy
1185,0097937,Biography
2010,0017136,Drama
2360,0154420,Drama
2594,0125659,Drama
3089,0040522,Drama
3307,0021749,Comedy
4103,0092965,Action
4427,0063227,Biography
4546,0096163,Mystery
5300,0050086,Drama
5304,0038890,Drama
5341,0071746,Biography
5434,0040823,Drama
5812,0297884,Drama
5867,0083190,Action
6235,0099776,Drama
6244,0096028,Crime
6270,0100998,Drama
6301,0067800,Crime
6305,0060390,Drama
6591,0318411,Drama
6791,0092603,Drama
6852,0061809,Biography
6858,0056291,Drama
7087,0087892,Adventure
7158,0315983,Crime
7234,0047528,Drama
7419,0088680,Comedy
7889,0070518,Biography
8154,0053779,Comedy
8183,0085478,Comedy
8340,0079116,Biography
8341,0040662,Drama
8804,0096336,Drama
8838,0071115,Drama
26350,0073580,Drama
26578,0091670,Drama
27721,0344510,Drama
31522,0079095,Drama
39292,0433383,Biography
44937,0456396,Crime
48698,0814075,Documentary
50274,0489327,Comedy
52967,0491747,Drama
55069,1032846,Drama
55444,0421082,Biography
55814,0401383,Biography
57147,0795493,Crime
58103,0443274,Action
58154,0467200,Biography
6303,0066769,Sci-Fi
7001,0077745,Horror
2318,0147612,Comedy
7669,0112130,Drama
39446,0432348,Adventure
55577,0890870,Crime
63436,1132626,Adventure
72129,1233227,Adventure
81535,1477076,Action
20,0113845,Action
2792,0083530,Comedy
164,0112857,Crime
1189,0096257,Documentary
1192,0100332,Documentary
2659,0084156,Documentary
3197,0095897,Action
3266,0103905,Comedy
3425,0100168,Drama
3576,0093185,Horror
4887,0267804,Action
6059,0292506,Action
6952,0348836,Horror
60030,0491162,Drama
69654,1131748,Action
75395,1323045,Adventure
78266,1017460,Drama
78349,1258197,Mystery
80363,1220634,Action
80831,1228987,Drama
81417,1536044,Horror
82041,1316536,Horror
84189,1242432,Horror
84601,1401152,Action
85397,1486185,Fantasy
90405,1637688,Action
90469,1778304,Horror
91974,1496025,Action
93297,1591479,Action
96691,1855325,Action
96917,1582507,Drama
98361,1531901,Drama
100810,2387433,Horror
103075,2184339,Horror
103688,1457767,Horror
2381,0093756,Comedy
2383,0098105,Comedy
2384,0120595,Adventure
4386,0239395,Action
4989,0278488,Comedy
5065,0265349,Drama
5094,0246894,Action
5106,0275022,Comedy
5296,0253867,Comedy
5414,0280486,Action
5803,0297181,Action
5874,0293815,Comedy
5900,0289848,Comedy
6006,0305711,Comedy
6014,0271668,Action
6249,0285462,Comedy
6338,0317303,Comedy
6484,0329717,Action
6536,0165982,Animation
6550,0274166,Action
6566,0338459,Action
6586,0328828,Comedy
6593,0322330,Comedy
6686,0288045,Action
6687,0270980,Comedy
6702,0325258,Comedy
6750,0313792,Comedy
6752,0191133,Comedy
6764,0327850,Action
6886,0294357,Adventure
6887,0316465,Biography
6946,0318155,Animation
6949,0321442,Comedy
6958,0338094,Comedy
7142,0322589,Drama
3155,0166485,Drama
27397,0260991,Action
55442,0808417,Animation
58303,0813547,Crime
14,0113987,Biography
55,0113158,Drama
154,0061395,Drama
214,0110882,Drama
287,0110671,Comedy
299,0110889,Drama
321,0106966,Comedy
324,0111309,Comedy
326,0110081,Drama
331,0111454,Biography
369,0110588,Biography
406,0109785,Crime
691,0117104,Comedy
722,0113270,Documentary
726,0116827,Drama
900,0043278,Drama
948,0049261,Drama
971,0051459,Drama
987,0118742,Drama
1091,0098627,Adventure
1131,0091288,Comedy
1132,0091480,Comedy
1135,0081375,Comedy
1187,0105107,Drama
1190,0101026,Comedy
1194,0078446,Comedy
1286,0081534,Drama
1290,0094006,Drama
1295,0096332,Drama
1296,0091867,Drama
1305,0087884,Drama
1395,0094155,Comedy
1414,0117091,Comedy
53,0110299,Drama
1140,0116212,Biography
1519,0115760,Drama
1596,0118818,Comedy
1624,0120323,Drama
1683,0120520,Drama
1694,0118632,Drama
1730,0119485,Biography
72356,1425244,Animation
74553,0485601,Animation
3910,0168629,Crime
6464,0119215,Comedy
7312,0060420,Drama
26974,0119237,Comedy
74795,0947810,Action
83177,1302067,Animation
901,0050419,Comedy
905,0025316,Comedy
918,0037059,Comedy
936,0031725,Comedy
945,0027125,Comedy
946,0035446,Comedy
947,0028010,Comedy
950,0025878,Comedy
3061,0034862,Comedy
3097,0033045,Comedy
3315,0043618,Comedy
3599,0037514,Comedy
3604,0056048,Biography
3606,0041716,Comedy
3991,0211181,Adventure
4300,0212826,Drama
4899,0265087,Adventure
5092,0265298,Adventure
5480,0243585,Animation
5529,0261289,Comedy
5621,0290095,Action
6271,0070460,Comedy
6402,0178022,Adventure
6604,0061132,Comedy
6650,0041546,Comedy
6783,0031885,Comedy
7067,0059229,Comedy
7209,0046487,Comedy
7297,0323872,Comedy
7381,0327247,Comedy
8238,0067350,Comedy
8372,0356634,Animation
8814,0364751,Adventure
8978,0388419,Comedy
25887,0035415,Comedy
26183,0062687,Animation
26184,0062759,Adventure
26265,0068503,Comedy
26429,0079489,Comedy
26645,0096386,Comedy
27619,0318403,Animation
27826,0374277,Drama
31851,0024601,Comedy
31925,0073639,Adventure
32060,0017739,Comedy
32243,0345853,Action
32596,0318649,Action
33090,0277909,Animation
33830,0400497,Adventure
34312,0330111,Comedy
34332,0405325,Adventure
35807,0049830,Comedy
37384,0348333,Comedy
37444,0087289,Comedy
40339,0371606,Animation
40962,0443295,Comedy
41828,0060474,Adventure
42013,0267891,Comedy
42725,0456554,Comedy
42761,0140883,Animation
44773,0225481,Horror
44777,0383353,Comedy
44851,0416331,Comedy
46105,0428649,Biography
47725,0473753,Comedy
47736,0032339,Comedy
48520,0424993,Comedy
48649,0024966,Biography
48982,0424095,Animation
49013,0452681,Adventure
49735,0443431,Comedy
50613,0369359,Action
50999,0396042,Animation
51167,0476735,Drama
51575,0486946,Action
53280,0455362,Action
53355,0177242,Comedy
53578,0449851,Comedy
55269,0838221,Adventure
58291,0997047,Adventure
60289,0846308,Comedy
60737,0472205,Comedy
62008,1282036,Animation
64116,0465502,Animation
65588,0447166,Action
66798,0838232,Action
66943,0465430,Comedy
67888,0026676,Comedy
69211,0415679,Comedy
69304,0780567,Comedy
69469,1389762,Animation
69720,0475298,Comedy
70697,0436339,Action
72178,0475783,Comedy
72624,0878674,Drama
72692,0238414,Animation
72701,0762125,Animation
73015,1230414,Comedy
73042,1231580,Animation
73160,0096142,Comedy
73822,0082727,Comedy
74342,0056903,Comedy
74683,0282744,Comedy
74698,0808510,Comedy
76143,1181927,Comedy
76301,0401398,Animation
77688,0090206,Comedy
78142,1081935,Comedy
78620,0063557,Comedy
79684,0437405,Comedy
79897,1194263,Drama
80727,1251757,Comedy
81087,0886539,Drama
81537,1231583,Comedy
82854,1320261,Adventure
83910,1578275,Comedy
83969,0032410,Comedy
84246,0039502,Comedy
84512,0021910,Comedy
84944,1192628,Animation
85295,1618435,Animation
85881,1606392,Comedy
86059,1411704,Animation
86298,1436562,Animation
87834,0312941,Animation
88069,1934231,Action
88746,1687281,Comedy
88785,1488555,Comedy
88812,1622547,Action
89898,0459748,Comedy
90717,0471042,Action
91355,0371552,Animation
91386,1402488,Animation
91666,0042665,Comedy
92643,2011971,Comedy
93006,2033193,Comedy
93022,1129427,Comedy
94661,1434447,Comedy
95633,1078933,Comedy
95843,0058154,Comedy
96608,0114308,Animation
96935,0319901,Comedy
97836,1648179,Action
98279,2006040,Comedy
99117,1758830,Comedy
99122,0097550,Comedy
99130,0113376,Comedy
99853,1762248,Comedy
100390,2024432,Comedy
100507,1711425,Comedy
101283,0790628,Comedy
102378,0762138,Comedy
102686,1951261,Comedy
102747,0007264,Comedy
102984,1857842,Horror
103602,2523852,Documentary
104339,2294677,Comedy
104875,2245195,Comedy
105540,0166960,Animation
105746,2708946,Documentary
106594,2147048,Comedy
106927,1381512,Action
107951,2295196,Comedy
108078,1937118,Comedy
108949,2172985,Comedy
109241,1937133,Action
109596,1407052,Animation
111146,3600760,Animation
113252,3504048,Comedy
113453,1924435,Action
115111,0379000,Animation
116718,0030947,Comedy
116738,1273207,Adventure
116817,1798243,Comedy
117109,3534838,Short
118270,1865393,Comedy
118530,0200215,Comedy
118572,2130270,Comedy
118834,0906325,Comedy
118862,2017486,Comedy
118894,1599351,Animation
119714,3788052,Comedy
120813,1503646,Documentary
121007,1164647,Adventure
121097,0105606,Adventure
121338,0056912,Adventure
121342,0055831,Comedy
121469,0988083,Comedy
121781,0472602,Animation
122092,0408828,Comedy
124273,1705115,Documentary
124404,1429433,Animation
125970,0173886,Adventure
125974,0414078,Comedy
126088,0193164,Animation
126577,2243469,Animation
126921,0465997,Animation
127052,0059550,Comedy
127134,1178665,Adventure
128087,0069409,Western
128089,1420554,Documentary
128366,3628334,Documentary
128594,3007302,Comedy
128852,0206636,Documentary
128944,0119310,Action
128968,0348124,Animation
129011,0195753,Documentary
129354,2381941,Comedy
130452,1791682,Comedy
130518,0468445,Animation
130520,2224026,Animation
131098,2204315,Animation
131104,0064146,Adventure
131130,1114698,Animation
131439,2393845,Action
131610,0092216,Comedy
131826,4073952,Documentary
132153,2656588,Comedy
132422,3104930,Comedy
132496,1772288,Biography
132584,0327698,Comedy
132800,2788716,Comedy
133712,0076727,Comedy
133867,1731701,Action
133879,0060330,Action
134004,0439876,Comedy
134334,0419058,Comedy
134847,1924273,Adventure
135777,0495034,Action
135937,0111190,Comedy
136341,1421378,Animation
136353,0418141,Animation
136355,2235542,Animation
136359,0191423,Animation
136503,0808508,Animation
136834,0455135,Comedy
139157,4328798,Action
139640,3411432,Animation
139994,0128221,Comedy
140133,0095312,Comedy
140481,1329665,Animation
140541,0000516,Animation
140561,4705522,Documentary
140711,3316948,Action
141513,3457734,Comedy
141544,3672742,Action
141646,3816372,Biography
141830,0070439,Adventure
141928,3487994,Action
142196,1151911,Horror
142444,3067274,Comedy
142550,4176776,Action
142831,0453671,Comedy
143031,0805559,Comedy
143559,2735292,Comedy
144222,2947832,Comedy
145491,0270560,Comedy
146244,0118983,Comedy
146684,5184298,Animation
146986,0082726,Comedy
147410,3577624,Comedy
147936,0185534,Comedy
148632,4270878,Comedy
148775,1369845,Adventure
149350,3201722,Comedy
149352,1528854,Comedy
149508,2132405,Comedy
149566,1734589,Comedy
150554,0119571,Adventure
153386,0075703,Comedy
153408,0380249,Comedy
155589,0134854,Comedy
156025,5480340,Animation
156781,1585985,Comedy
157296,2277860,Animation
157775,0117876,Animation
158398,0102083,Short
158882,5368354,Comedy
159069,0106591,Comedy
160567,2823054,Comedy
163527,1694505,Comedy
164200,4624424,Animation
164226,0825283,Action
164707,0447987,Comedy
167018,4501244,Comedy
167380,1753383,Adventure
167772,0122264,Animation
167854,6217368,Comedy
169912,0248752,Documentary
170837,0200809,Adventure
170993,0425253,Comedy
171751,0374887,Comedy
171811,3273632,Comedy
172321,0422618,Comedy
173253,6822400,Comedy
174681,6987652,Comedy
176621,1332537,Animation
176805,5030402,Comedy
177185,7164714,Comedy
177765,2380307,Animation
179211,7057376,Comedy
181065,7539884,Comedy
182293,0031405,Family
182297,0030604,Animation
182299,0030608,Animation
182731,0393596,Family
184349,0453047,Comedy
184791,7924798,Comedy
68,0113149,Comedy
81,0114660,Crime
85,0112365,Drama
116,0112373,Documentary
581,0112651,Documentary
617,0113083,Drama
735,0109592,Comedy
766,0116594,Biography
791,0113610,Documentary
896,0111019,Drama
1034,0116361,Comedy
1116,0113057,Drama
1137,0116587,Drama
1144,0116886,Documentary
1366,0115988,Drama
1411,0116477,Drama
1417,0117364,Drama
384,0112443,Crime
464,0107076,Action
533,0111143,Action
1241,0103873,Comedy
1321,0082010,Comedy
1337,0037549,Horror
1340,0026138,Drama
1760,0120185,Comedy
1771,0119784,Fantasy
1974,0080761,Horror
1981,0097388,Adventure
2117,0087803,Drama
2122,0087050,Horror
2138,0078480,Animation
2298,0124102,Horror
2419,0091024,Drama
2456,0097368,Drama
2522,0075648,Action
2625,0115693,Action
2651,0035899,Fantasy
2782,0055304,Drama
2784,0058333,Horror
2790,0082377,Horror
2817,0103617,Action
2868,0097390,Comedy
2992,0091829,Fantasy
3013,0099180,Comedy
3018,0089885,Comedy
3153,0051337,Action
3182,0192335,Documentary
3267,0104815,Action
3563,0132910,Action
3727,0093605,Action
3768,0094792,Action
3810,0105813,Action
3840,0095925,Fantasy
4092,0092746,Action
4109,0093036,Drama
4214,0088000,Comedy
4254,0231402,Action
4304,0256408,Documentary
4316,0077716,Drama
4438,0068767,Action
4587,0097257,Comedy
4599,0097457,Biography
4624,0097858,Comedy
4645,0123948,Crime
4661,0098273,Crime
4678,0098546,Comedy
4774,0246464,Comedy
4800,0029081,Action
4850,0164917,Animation
4909,0082558,Comedy
4987,0086346,Action
5165,0080057,Horror
5294,0264616,Crime
5346,0100934,Drama
5438,0100135,Action
5479,0267626,Drama
5588,0077681,Horror
5640,0197521,Action
5650,0086373,Comedy
5749,0082449,Drama
6203,0102303,Comedy
6219,0269347,Action
6283,0275277,Animation
6327,0342275,Documentary
6375,0304081,Documentary
6395,0069895,Action
6461,0054428,Drama
6620,0305206,Biography
6629,0045888,Horror
6638,0086525,Comedy
6678,0099731,Drama
6731,0088993,Horror
6744,0089730,Comedy
6820,0210070,Drama
6963,0293088,Documentary
7118,0093207,Animation
7308,0089421,Action
7492,0077914,Drama
7561,0098061,Drama
7650,0063285,Biography
7802,0080120,Action
8016,0068638,Action
8147,0062794,Drama
8266,0087957,Drama
8426,0093871,Animation
8501,0091209,Action
8507,0022913,Drama
8581,0168122,Biography
27317,0235198,Drama
27873,0387412,Documentary
2114,0086066,Crime
2398,0039628,Comedy
54190,0445922,Drama
1606,0119484,Action
2103,0111359,Adventure
1529,0119809,Comedy
1659,0119338,Crime
2280,0118863,Comedy
2600,0120907,Horror
3071,0094027,Biography
3690,0089826,Comedy
4126,0093407,Crime
4732,0258470,Adventure
4954,0054135,Comedy
5027,0099044,Action
5072,0293416,Animation
5246,0081529,Action
5247,0076729,Action
5619,0326306,Documentary
