movieId,title,genres
6428,Two Mules for Sister Sara (1970),Comedy|War|Western
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
6552,Dirty Pretty Things (2002),Crime|Drama|Thriller
6565,Seabiscuit (2003),Drama
6617,Open Range (2003),Western
6796,Boyz N the Hood (1991),Crime|Drama
6817,"White Hunter, Black Heart (1990)",Adventure|Drama
6867,"Station Agent, The (2003)",Comedy|Drama
6884,Veronica Guerin (2003),Crime|Drama|Thriller
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
6957,Bad Santa (2003),Comedy|Crime
6974,"Freshman, The (1990)",Comedy|Crime
6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance
6997,Hoffa (1992),Crime|Drama
7009,Lorenzo's Oil (1992),Drama
7025,"Midnight Clear, A (1992)",Drama|War
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama
7263,Miracle (2004),Drama
7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi
7706,Animal Crackers (1930),Comedy|Musical
7841,Children of Dune (2003),Fantasy|Sci-Fi
7842,Dune (2000),Drama|Fantasy|Sci-Fi
7884,Highway 61 (1991),Comedy
8010,"Power of One, The (1992)",Drama
8132,Gladiator (1992),Action|Drama
8378,"Doctor, The (1991)",Drama
8493,Memphis Belle (1990),Action|Drama|War
8495,Animal Factory (2000),Crime|Drama
8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi
8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller
8874,Shaun of the Dead (2004),Comedy|Horror
8914,Primer (2004),Drama|Sci-Fi
8937,Friday Night Lights (2004),Action|Drama
8951,Vera Drake (2004),Drama
8977,Alexander (2004),Action|Adventure|Drama|War
8982,I Am David (2003),Drama
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
26649,Lonesome Dove (1989),Adventure|Drama|Western
26695,"Krays, The (1990)",Drama
26750,Quigley Down Under (1990),Adventure|Drama|Western
26812,Barbarians at the Gate (1993),Drama
26901,Last of the Dogmen (1995),Adventure|Western
27408,Ripley's Game (2002),Drama|Thriller
27450,Blueberry (2004),Adventure|Western
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War
31101,Stander (2003),Action|Crime|Drama
31116,Sergeant York (1941),Drama|War
31225,Coach Carter (2005),Drama
31420,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller
33166,Crash (2004),Crime|Drama
33558,"Snow Walker, The (2003)",Adventure|Drama
33660,Cinderella Man (2005),Drama|Romance
34536,The Great Raid (2005),Action|Drama|War
36517,"Constant Gardener, The (2005)",Drama|Thriller
36527,Proof (2005),Drama
37731,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama
37739,"Greatest Game Ever Played, The (2005)",Drama
38886,"Squid and the Whale, The (2005)",Comedy|Drama
39381,"Proposition, The (2005)",Crime|Drama|Western
39444,"Weather Man, The (2005)",Comedy|Drama
40278,Jarhead (2005),Action|Drama|War
40414,Joyeux Noël (Merry Christmas) (2005),Drama|War
40583,Syriana (2005),Drama|Thriller
41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
41863,"Three Burials of Melquiades Estrada, The (2006)",Adventure|Crime|Drama
42004,Transamerica (2005),Adventure|Comedy|Drama
43396,"World's Fastest Indian, The (2005)",Drama
43921,Running Scared (2006),Action|Crime|Thriller
43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller
43936,16 Blocks (2006),Crime|Thriller
44195,Thank You for Smoking (2006),Comedy|Drama
44204,Tsotsi (2005),Crime|Drama
44761,Brick (2005),Crime|Drama|Film-Noir|Mystery
45658,On a Clear Day (2005),Drama
46723,Babel (2006),Drama|Thriller
47629,The Queen (2006),Drama
47644,Invincible (2006),Drama
47894,"Wind That Shakes the Barley, The (2006)",Drama|War
48326,All the King's Men (2006),Drama
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
48738,"Last King of Scotland, The (2006)",Drama|Thriller
48879,Catch a Fire (2006),Drama|Thriller
49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Documentary|Drama|War
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
49822,"Good Shepherd, The (2006)",Drama|Thriller
49961,Notes on a Scandal (2006),Drama
50068,Letters from Iwo Jima (2006),Drama|War
50442,Alpha Dog (2007),Crime|Drama
51080,Breach (2007),Drama|Thriller
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
51471,Amazing Grace (2006),Drama|Romance
51935,Shooter (2007),Action|Drama|Thriller
52042,Black Book (Zwartboek) (2006),Drama|Thriller|War
52241,"Lookout, The (2007)",Crime|Drama|Thriller
52328,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller
52952,This Is England (2006),Drama
53123,Once (2006),Drama|Musical|Romance
53550,Rescue Dawn (2006),Action|Adventure|Drama|War
53953,1408 (2007),Drama|Horror|Thriller
54736,"Kingdom, The (2007)",Action|Drama|Thriller
54962,"Nines, The (2007)",Drama|Mystery
54997,3:10 to Yuma (2007),Action|Crime|Drama|Western
55080,"Brave One, The (2007)",Crime|Drama|Thriller
55094,In the Valley of Elah (2007),Drama|Mystery
55116,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller
55274,Elizabeth: The Golden Age (2007),Drama
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western
55721,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller
55908,"Man from Earth, The (2007)",Drama|Sci-Fi
56145,"Mist, The (2007)",Horror|Sci-Fi
56587,"Bucket List, The (2007)",Comedy|Drama
56607,"Kite Runner, The (2007)",Drama
56921,Battlestar Galactica: Razor (2007),Action|Drama|Sci-Fi|Thriller
58293,"10,000 BC (2008)",Adventure|Romance|Thriller
58803,21 (2008),Crime|Drama|Romance|Thriller
59018,"Visitor, The (2007)",Drama|Romance
59129,Outpost (2008),Action|Horror
59387,"Fall, The (2006)",Adventure|Drama|Fantasy
60046,"Children of Huang Shi, The (2008)",Drama|War
60389,Battle for Haditha (2007),War
60647,Transsiberian (2008),Crime|Drama|Thriller
60674,Stargate: Continuum (2008),Sci-Fi
60735,Shotgun Stories (2007),Drama|Thriller
60753,Felon (2008),Crime|Drama
60941,"Midnight Meat Train, The (2008)",Horror|Mystery|Thriller
60943,Frozen River (2008),Drama
61011,"Walker, The (2007)",Drama|Mystery
61167,Henry Poole is Here (2008),Drama|Mystery
61210,Mutant Chronicles (2008),Action|Adventure|Sci-Fi
61236,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War
61248,Death Race (2008),Action|Adventure|Sci-Fi|Thriller
61350,Babylon A.D. (2008),Action|Adventure|Sci-Fi|Thriller
61352,Traitor (2008),Crime|Drama|Thriller
61628,Sunflower (Xiang ri kui) (2005),Drama
61986,Appaloosa (2008),Western
62374,Body of Lies (2008),Action|Drama|Thriller
62376,City of Ember (2008),Adventure|Children|Sci-Fi
62394,Max Payne (2008),Action|Crime|Drama|Thriller
62792,Pride and Glory (2008),Crime|Drama
62799,"Express, The (2008)",Drama
62849,RocknRolla (2008),Action|Crime
63033,Blindness (2008),Drama|Mystery|Romance|Thriller
63062,Changeling (2008),Crime|Drama|Mystery
63433,Farscape: The Peacekeeper Wars (2004),Action|Adventure|Sci-Fi
64030,Transporter 3 (2008),Action|Adventure|Crime|Thriller
64497,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX
64716,Seven Pounds (2008),Drama
64983,Valkyrie (2008),Drama|Thriller|War
64997,War of the Worlds (2005),Action|Sci-Fi
65216,Defiance (2008),Drama|Thriller|War
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller
65982,Outlander (2008),Action|Adventure|Sci-Fi
67534,Big Stan (2007),Comedy
68205,Crank: High Voltage (2009),Action|Comedy|Crime
69849,Roots (1977),Drama|War
70336,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller
71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi
71135,Pandorum (2009),Horror|Sci-Fi|Thriller
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
1204,Lawrence of Arabia (1962),Adventure|Drama|War
1242,Glory (1989),Drama|War
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical
1792,U.S. Marshals (1998),Action|Crime|Thriller
1939,"Best Years of Our Lives, The (1946)",Drama|War
1945,On the Waterfront (1954),Crime|Drama
2301,History of the World: Part I (1981),Comedy|Musical
3363,American Graffiti (1973),Comedy|Drama
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War
7379,The Alamo (2004),Drama|War|Western
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary
64620,Frost/Nixon (2008),Drama
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
98961,Zero Dark Thirty (2012),Action|Drama|Thriller
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance
605,One Fine Day (1996),Drama|Romance
612,"Pallbearer, The (1996)",Comedy
1099,"Christmas Carol, A (1938)",Children|Drama|Fantasy
1231,"Right Stuff, The (1983)",Drama
1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
1363,"Preacher's Wife, The (1996)",Drama
1393,Jerry Maguire (1996),Drama|Romance
74,Bed of Roses (1996),Drama|Romance
78,"Crossing Guard, The (1995)",Action|Crime|Drama|Thriller
194,Smoke (1995),Comedy|Drama
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy
246,Hoop Dreams (1994),Documentary
471,"Hudsucker Proxy, The (1994)",Comedy
786,Eraser (1996),Action|Drama|Thriller
1104,"Streetcar Named Desire, A (1951)",Drama
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller
1458,Touch (1997),Drama|Fantasy|Romance
28,Persuasion (1995),Drama|Romance
94,Beautiful Girls (1996),Comedy|Drama|Romance
249,Immortal Beloved (1994),Drama|Romance
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama
322,Swimming with Sharks (1995),Comedy|Drama
385,"Man of No Importance, A (1994)",Drama
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance
452,Widows' Peak (1994),Drama
562,Welcome to the Dollhouse (1995),Comedy|Drama
580,Princess Caraboo (1994),Drama
613,Jane Eyre (1996),Drama|Romance
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
805,"Time to Kill, A (1996)",Drama|Thriller
994,Big Night (1996),Comedy|Drama
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
1056,Jude (1996),Drama
1177,Enchanted April (1992),Drama|Romance
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama
1365,Ridicule (1996),Drama
1399,Marvin's Room (1996),Drama
1446,Kolya (Kolja) (1996),Comedy|Drama
1476,Private Parts (1997),Comedy|Drama
1487,Selena (1997),Drama|Musical
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance
1545,Ponette (1996),Drama
1621,Soul Food (1997),Drama
1633,Ulee's Gold (1997),Drama
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1672,"Rainmaker, The (1997)",Drama
1673,Boogie Nights (1997),Drama
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama
1841,"Gingerbread Man, The (1998)",Drama|Thriller
2112,Grand Canyon (1991),Crime|Drama
2310,"Mighty, The (1998)",Drama
2333,Gods and Monsters (1998),Drama
2357,Central Station (Central do Brasil) (1998),Drama
2391,"Simple Plan, A (1998)",Crime|Drama|Thriller
2443,Playing by Heart (1998),Drama|Romance
2501,October Sky (1999),Drama
2690,"Ideal Husband, An (1999)",Comedy|Romance
2875,Sommersby (1993),Drama|Mystery|Romance
2943,Indochine (1992),Drama|Romance
3997,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi
5449,Mr. Deeds (2002),Comedy|Romance
6242,Ringu (Ring) (1998),Horror|Mystery|Thriller
6567,Buffalo Soldiers (2001),Comedy|Crime|Drama|War
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance
27193,Taxi 2 (2000),Action|Comedy
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller
31184,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi
44974,Hard Candy (2005),Drama|Thriller
544,Striking Distance (1993),Action|Crime
2269,Indecent Proposal (1993),Drama|Romance
2735,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery
2794,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance
3066,Tora! Tora! Tora! (1970),Action|Drama|War
3270,"Cutting Edge, The (1992)",Comedy|Drama|Romance
3347,Never Cry Wolf (1983),Adventure|Drama
3362,Dog Day Afternoon (1975),Crime|Drama
3766,Missing in Action (1984),Action|War
3861,"Replacements, The (2000)",Comedy
4220,"Longest Yard, The (1974)",Comedy
5093,Collateral Damage (2002),Action|Thriller
5312,Murder by Numbers (2002),Crime|Thriller
6662,"Pink Panther, The (1963)",Comedy|Crime
585,"Brady Bunch Movie, The (1995)",Comedy
2342,Hard Core Logo (1996),Comedy|Drama
3019,Drugstore Cowboy (1989),Crime|Drama
82,Antonia's Line (Antonia) (1995),Comedy|Drama
121,"Boys of St. Vincent, The (1992)",Drama
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance
228,Destiny Turns on the Radio (1995),Comedy
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama
514,"Ref, The (1994)",Comedy
685,It's My Party (1996),Drama
3285,"Beach, The (2000)",Adventure|Drama
3968,Bedazzled (2000),Comedy
4890,Shallow Hal (2001),Comedy|Fantasy|Romance
6708,Matchstick Men (2003),Comedy|Crime|Drama
6763,Duplex (2003),Comedy|Crime
7173,Along Came Polly (2004),Comedy|Romance
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance
8981,Closer (2004),Drama|Romance
54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
55280,Lars and the Real Girl (2007),Comedy|Drama
56941,P.S. I Love You (2007),Comedy|Drama|Romance
59725,Sex and the City (2008),Comedy|Romance
61240,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance
65230,Marley & Me (2008),Comedy|Drama
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller
85774,Senna (2010),Documentary
86781,Incendies (2010),Drama|Mystery|War
87869,Horrible Bosses (2011),Comedy|Crime
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
96829,"Hunt, The (Jagten) (2012)",Drama
97921,Silver Linings Playbook (2012),Comedy|Drama
100714,Before Midnight (2013),Drama|Romance
101525,"Place Beyond the Pines, The (2012)",Crime|Drama
103980,Blue Jasmine (2013),Drama
111659,Maleficent (2014),Action|Adventure|Children|IMAX
111921,The Fault in Our Stars (2014),Drama|Romance
112290,Boyhood (2014),Drama
115569,Nightcrawler (2014),Crime|Drama|Thriller
116897,Wild Tales (2014),Comedy|Drama|Thriller
125916,Fifty Shades of Grey (2015),Drama|Romance
128360,The Hateful Eight (2015),Western
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi
122,Boomerang (1992),Comedy|Romance
144,"Brothers McMullen, The (1995)",Comedy
227,Drop Zone (1994),Action|Thriller
408,8 Seconds (1994),Drama
413,Airheads (1994),Comedy
418,Being Human (1993),Drama
424,Blue Chips (1994),Drama
433,Clean Slate (1994),Comedy
436,Color of Night (1994),Drama|Thriller
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller
550,Threesome (1994),Comedy|Romance
639,Girl 6 (1996),Comedy|Drama
782,"Fan, The (1996)",Drama|Thriller
1191,Madonna: Truth or Dare (1991),Documentary|Musical
1343,Cape Fear (1991),Thriller
1431,Beverly Hills Ninja (1997),Action|Comedy
1453,"Beautician and the Beast, The (1997)",Comedy|Romance
1468,Booty Call (1997),Comedy|Romance
1488,"Devil's Own, The (1997)",Action|Drama|Thriller
1513,Romy and Michele's High School Reunion (1997),Comedy
1667,Mad City (1997),Action|Drama
1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi
1810,Primary Colors (1998),Comedy|Drama
1835,City of Angels (1998),Drama|Fantasy|Romance
1975,Friday the 13th Part 2 (1981),Horror
1976,Friday the 13th Part 3: 3D (1982),Horror
2146,St. Elmo's Fire (1985),Drama|Romance
2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama
2236,Simon Birch (1998),Drama
2297,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance
2306,Holy Man (1998),Comedy
2352,"Big Chill, The (1983)",Comedy|Drama
2404,Rambo III (1988),Action|Adventure|Thriller|War
2433,"Civil Action, A (1998)",Drama
2497,Message in a Bottle (1999),Romance
2500,Jawbreaker (1999),Comedy
2505,8MM (1999),Drama|Mystery|Thriller
2568,"Mod Squad, The (1999)",Action|Crime
2574,"Out-of-Towners, The (1999)",Comedy
2598,Pushing Tin (1999),Comedy
2702,Summer of Sam (1999),Drama
2713,Lake Placid (1999),Horror|Thriller
2771,Brokedown Palace (1999),Drama
2795,National Lampoon's Vacation (1983),Comedy
2796,Funny Farm (1988),Comedy
2805,Mickey Blue Eyes (1999),Comedy|Romance
2827,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller
2861,For Love of the Game (1999),Comedy|Drama
2871,Deliverance (1972),Adventure|Drama|Thriller
2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War
2906,Random Hearts (1999),Drama|Romance
3098,"Natural, The (1984)",Drama
3120,"Distinguished Gentleman, The (1992)",Comedy
3142,U2: Rattle and Hum (1988),Documentary|Musical
3177,Next Friday (2000),Comedy
3186,"Girl, Interrupted (1999)",Drama
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),Action|Comedy
3259,Far and Away (1992),Adventure|Drama|Romance
3261,Singles (1992),Comedy|Drama|Romance
3298,Boiler Room (2000),Crime|Drama|Thriller
3326,What Planet Are You From? (2000),Comedy|Sci-Fi
3502,My Life (1993),Drama
3552,Caddyshack (1980),Comedy
3646,Big Momma's House (2000),Comedy
3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller
3824,Autumn in New York (2000),Drama|Romance
3841,Air America (1990),Action|Comedy
3946,Get Carter (2000),Action|Drama|Thriller
3987,Bounce (2000),Drama|Romance
4008,Born on the Fourth of July (1989),Drama|War
4041,"Officer and a Gentleman, An (1982)",Drama|Romance
4062,Mystic Pizza (1988),Comedy|Drama|Romance
4067,Untamed Heart (1993),Drama|Romance
4084,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller
